step_time,vehicle_count,queue_length_N,queue_length_S,queue_length_E,queue_length_W,queue_N,queue_S,queue_E,queue_W,avg_speed,flow_rate,time_of_day,day_of_week,current_phase,density
740.5,12,0,0,1,0,0,0,1,0,11.052888736371356,0.0033333333333333335,740.5,0,0,0.12
741.0,12,0,0,1,1,0,0,1,1,11.110884682200526,0.0033333333333333335,741.0,0,0,0.12
741.5,12,0,0,1,1,0,0,1,1,11.106316392892547,0.0033333333333333335,741.5,0,0,0.12
742.0,12,0,0,1,1,0,0,1,1,11.08673482335098,0.0033333333333333335,742.0,0,0,0.12
742.5,10,0,0,1,1,0,0,1,1,10.581519276771498,0.002777777777777778,742.5,0,0,0.1
743.0,10,0,0,1,1,0,0,1,1,10.54435172396995,0.002777777777777778,743.0,0,0,0.1
743.5,10,0,0,1,1,0,0,1,1,10.575304481941778,0.002777777777777778,743.5,0,0,0.1
744.0,10,0,0,1,1,0,0,1,1,10.541153856982048,0.002777777777777778,744.0,0,0,0.1
744.5,10,0,0,1,1,0,0,1,1,10.491553006420647,0.002777777777777778,744.5,0,0,0.1
745.0,10,0,0,1,1,0,0,1,1,10.559366741126208,0.002777777777777778,745.0,0,0,0.1
745.5,10,0,0,1,1,0,0,1,1,10.515463325297961,0.002777777777777778,745.5,0,0,0.1
746.0,10,0,0,1,1,0,0,1,1,10.494702322654694,0.002777777777777778,746.0,0,0,0.1
746.5,10,0,0,1,1,0,0,1,1,10.595591865841337,0.002777777777777778,746.5,0,0,0.1
747.0,10,0,0,1,1,0,0,1,1,10.587949981437333,0.002777777777777778,747.0,0,0,0.1
747.5,10,0,0,1,1,0,0,1,1,10.619062034177398,0.002777777777777778,747.5,0,0,0.1
748.0,10,0,0,1,1,0,0,1,1,10.636399669797894,0.002777777777777778,748.0,0,0,0.1
748.5,10,0,0,1,1,0,0,1,1,10.603770914411209,0.002777777777777778,748.5,0,0,0.1
749.0,10,0,0,1,1,0,0,1,1,10.610993350046256,0.002777777777777778,749.0,0,0,0.1
749.5,10,0,0,1,1,0,0,1,1,10.550622999190157,0.002777777777777778,749.5,0,0,0.1
750.0,10,0,0,1,1,0,0,1,1,10.588786725105523,0.002777777777777778,750.0,0,0,0.1
750.5,10,0,0,1,1,0,0,1,1,10.523692006853445,0.002777777777777778,750.5,0,0,0.1
751.0,10,0,0,1,1,0,0,1,1,10.561815713333703,0.002777777777777778,751.0,0,0,0.1
751.5,10,0,0,1,1,0,0,1,1,10.56457980175087,0.002777777777777778,751.5,0,0,0.1
752.0,10,0,0,1,1,0,0,1,1,10.469672545140414,0.002777777777777778,752.0,0,0,0.1
752.5,10,0,0,1,1,0,0,1,1,10.656675609145815,0.002777777777777778,752.5,0,0,0.1
753.0,10,0,0,1,1,0,0,1,1,10.600492385335304,0.002777777777777778,753.0,0,0,0.1
753.5,10,0,0,1,1,0,0,1,1,10.681951940635255,0.002777777777777778,753.5,0,0,0.1
754.0,10,0,0,1,1,0,0,1,1,10.641965626085213,0.002777777777777778,754.0,0,0,0.1
754.5,10,0,0,1,1,0,0,1,1,10.641558311039619,0.002777777777777778,754.5,0,0,0.1
755.0,10,0,0,1,1,0,0,1,1,10.595590666684359,0.002777777777777778,755.0,0,0,0.1
755.5,10,0,0,1,1,0,0,1,1,10.564699006620133,0.002777777777777778,755.5,0,0,0.1
756.0,10,0,0,1,1,0,0,1,1,10.547034109882581,0.002777777777777778,756.0,0,0,0.1
756.5,14,0,0,1,1,0,0,1,1,11.30922911567462,0.0038888888888888888,756.5,0,0,0.14
757.0,14,0,0,1,1,0,0,1,1,11.223716854100033,0.0038888888888888888,757.0,0,0,0.14
757.5,14,0,0,1,1,0,0,1,1,11.270564017992516,0.0038888888888888888,757.5,0,0,0.14
758.0,14,0,0,1,1,0,0,1,1,11.35366611844313,0.0038888888888888888,758.0,0,0,0.14
758.5,14,0,0,1,1,0,0,1,1,11.294660785007308,0.0038888888888888888,758.5,0,0,0.14
759.0,14,0,0,1,1,0,0,1,1,11.307186433567816,0.0038888888888888888,759.0,0,0,0.14
759.5,14,0,0,1,1,0,0,1,1,11.312503054226331,0.0038888888888888888,759.5,0,0,0.14
760.0,14,0,0,1,1,0,0,1,1,11.363412858114728,0.0038888888888888888,760.0,0,0,0.14
760.5,13,0,0,1,1,0,0,1,1,11.099202329760185,0.003611111111111111,760.5,0,0,0.13
761.0,13,0,0,1,1,0,0,1,1,11.068068375276795,0.003611111111111111,761.0,0,0,0.13
761.5,13,0,0,1,1,0,0,1,1,10.861554779752156,0.003611111111111111,761.5,0,0,0.13
762.0,13,0,0,1,1,0,0,1,1,10.781474564920712,0.003611111111111111,762.0,0,1,0.13
762.5,13,0,0,1,1,0,0,1,1,10.497853373045244,0.003611111111111111,762.5,0,1,0.13
763.0,13,0,0,1,1,0,0,1,1,10.385929804859897,0.003611111111111111,763.0,0,1,0.13
763.5,13,0,0,1,1,0,0,1,1,10.247501661108625,0.003611111111111111,763.5,0,1,0.13
764.0,13,0,0,1,2,0,0,1,2,10.118886069436908,0.003611111111111111,764.0,0,1,0.13
764.5,13,0,0,1,2,0,0,1,2,10.102311927029636,0.003611111111111111,764.5,0,1,0.13
765.0,12,0,0,0,0,0,0,0,0,10.239439971699088,0.0033333333333333335,765.0,0,2,0.12
765.5,12,0,0,0,0,0,0,0,0,10.46478923973811,0.0033333333333333335,765.5,0,2,0.12
766.0,12,0,0,0,0,0,0,0,0,10.680694004314033,0.0033333333333333335,766.0,0,2,0.12
766.5,12,0,0,0,0,0,0,0,0,10.963531146518548,0.0033333333333333335,766.5,0,2,0.12
767.0,12,0,0,0,0,0,0,0,0,11.26749530070606,0.0033333333333333335,767.0,0,2,0.12
767.5,12,0,0,0,0,0,0,0,0,11.540023140152227,0.0033333333333333335,767.5,0,2,0.12
768.0,12,0,0,0,0,0,0,0,0,11.779726471167805,0.0033333333333333335,768.0,0,2,0.12
768.5,12,0,0,0,0,0,0,0,0,11.923495129798432,0.0033333333333333335,768.5,0,2,0.12
769.0,12,0,0,0,0,0,0,0,0,12.062786465980162,0.0033333333333333335,769.0,0,2,0.12
769.5,10,0,0,0,0,0,0,0,0,12.145274613156557,0.002777777777777778,769.5,0,2,0.1
770.0,10,0,0,0,0,0,0,0,0,12.485924651672004,0.002777777777777778,770.0,0,2,0.1
770.5,10,0,0,0,0,0,0,0,0,12.742898746551331,0.002777777777777778,770.5,0,2,0.1
771.0,10,0,0,0,0,0,0,0,0,12.849575666378907,0.002777777777777778,771.0,0,2,0.1
771.5,10,0,0,0,0,0,0,0,0,12.770924788398483,0.002777777777777778,771.5,0,2,0.1
772.0,10,0,0,0,0,0,0,0,0,12.995617760366807,0.002777777777777778,772.0,0,2,0.1
772.5,10,0,0,0,0,0,0,0,0,12.932236532511237,0.002777777777777778,772.5,0,2,0.1
773.0,10,0,0,0,0,0,0,0,0,12.938625153223336,0.002777777777777778,773.0,0,2,0.1
773.5,10,0,0,0,0,0,0,0,0,12.91042635043203,0.002777777777777778,773.5,0,2,0.1
774.0,10,0,0,0,0,0,0,0,0,12.869674077571181,0.002777777777777778,774.0,0,2,0.1
774.5,10,0,0,0,0,0,0,0,0,12.928897410412834,0.002777777777777778,774.5,0,2,0.1
775.0,10,0,0,0,0,0,0,0,0,13.042468233620095,0.002777777777777778,775.0,0,2,0.1
775.5,10,0,0,0,0,0,0,0,0,12.9939085882884,0.002777777777777778,775.5,0,2,0.1
776.0,10,0,0,0,0,0,0,0,0,12.947404666664593,0.002777777777777778,776.0,0,2,0.1
776.5,10,0,0,0,0,0,0,0,0,12.922130655776058,0.002777777777777778,776.5,0,2,0.1
777.0,10,0,0,0,0,0,0,0,0,12.853270297054483,0.002777777777777778,777.0,0,2,0.1
777.5,10,0,0,0,0,0,0,0,0,12.888709619178485,0.002777777777777778,777.5,0,2,0.1
778.0,10,0,0,0,0,0,0,0,0,12.848815357058124,0.002777777777777778,778.0,0,2,0.1
778.5,10,0,0,0,0,0,0,0,0,12.82661971131391,0.002777777777777778,778.5,0,2,0.1
779.0,10,0,0,0,0,0,0,0,0,12.971451765092137,0.002777777777777778,779.0,0,2,0.1
779.5,10,0,0,0,0,0,0,0,0,12.954575384076966,0.002777777777777778,779.5,0,2,0.1
780.0,10,0,0,0,0,0,0,0,0,12.974701646974356,0.002777777777777778,780.0,0,2,0.1
780.5,10,0,0,0,0,0,0,0,0,13.015772754723951,0.002777777777777778,780.5,0,2,0.1
781.0,10,0,0,0,0,0,0,0,0,12.98021858796994,0.002777777777777778,781.0,0,2,0.1
781.5,10,0,0,0,0,0,0,0,0,12.934710029988134,0.002777777777777778,781.5,0,2,0.1
782.0,10,0,0,0,0,0,0,0,0,12.93402391401753,0.002777777777777778,782.0,0,2,0.1
782.5,10,0,0,0,0,0,0,0,0,12.9972642561228,0.002777777777777778,782.5,0,2,0.1
783.0,10,0,0,0,0,0,0,0,0,12.923016985151268,0.002777777777777778,783.0,0,2,0.1
783.5,10,0,0,0,0,0,0,0,0,12.936038747994974,0.002777777777777778,783.5,0,2,0.1
784.0,10,0,0,0,0,0,0,0,0,13.082509510212626,0.002777777777777778,784.0,0,2,0.1
784.5,10,0,0,0,0,0,0,0,0,12.86045926135434,0.002777777777777778,784.5,0,2,0.1
785.0,10,0,0,0,0,0,0,0,0,12.895318227989412,0.002777777777777778,785.0,0,2,0.1
785.5,10,0,0,0,0,0,0,0,0,12.992122089366244,0.002777777777777778,785.5,0,2,0.1
786.0,10,0,0,0,0,0,0,0,0,12.904357328133704,0.002777777777777778,786.0,0,2,0.1
786.5,10,0,0,0,0,0,0,0,0,12.917888057277816,0.002777777777777778,786.5,0,2,0.1
787.0,14,0,0,0,0,0,0,0,0,13.007244455051262,0.0038888888888888888,787.0,0,2,0.14
787.5,14,0,0,0,0,0,0,0,0,12.932435368158872,0.0038888888888888888,787.5,0,2,0.14
788.0,14,0,0,0,0,0,0,0,0,13.09243067336527,0.0038888888888888888,788.0,0,2,0.14
788.5,14,0,0,0,0,0,0,0,0,12.938143551701637,0.0038888888888888888,788.5,0,2,0.14
789.0,14,0,0,0,0,0,0,0,0,12.942916655203945,0.0038888888888888888,789.0,0,2,0.14
789.5,14,0,0,0,0,0,0,0,0,12.989971017616591,0.0038888888888888888,789.5,0,2,0.14
790.0,14,0,0,0,0,0,0,0,0,12.949307919640646,0.0038888888888888888,790.0,0,2,0.14
790.5,14,0,0,0,0,0,0,0,0,12.992064064448684,0.0038888888888888888,790.5,0,2,0.14
791.0,14,0,0,0,0,0,0,0,0,13.031272266702315,0.0038888888888888888,791.0,0,2,0.14
791.5,14,0,0,0,0,0,0,0,0,12.978011435676354,0.0038888888888888888,791.5,0,2,0.14
792.0,14,0,0,0,0,0,0,0,0,13.02011524407867,0.0038888888888888888,792.0,0,2,0.14
792.5,14,0,0,0,0,0,0,0,0,12.816344662443097,0.0038888888888888888,792.5,0,2,0.14
793.0,14,0,0,0,0,0,0,0,0,12.631886840402828,0.0038888888888888888,793.0,0,2,0.14
793.5,14,0,0,0,0,0,0,0,0,12.279166707064402,0.0038888888888888888,793.5,0,2,0.14
794.0,14,0,0,0,0,0,0,0,0,11.95150608281473,0.0038888888888888888,794.0,0,2,0.14
794.5,14,0,0,0,0,0,0,0,0,11.635978275412855,0.0038888888888888888,794.5,0,2,0.14
795.0,14,0,0,0,0,0,0,0,0,11.358194742094922,0.0038888888888888888,795.0,0,2,0.14
795.5,14,1,0,0,0,1,0,0,0,11.153703229836895,0.0038888888888888888,795.5,0,2,0.14
796.0,14,1,0,0,0,1,0,0,0,11.17045753053678,0.0038888888888888888,796.0,0,2,0.14
796.5,14,1,1,0,0,1,1,0,0,11.211896309047315,0.0038888888888888888,796.5,0,2,0.14
797.0,14,1,1,0,0,1,1,0,0,11.175588360666296,0.0038888888888888888,797.0,0,2,0.14
797.5,14,1,1,0,0,1,1,0,0,11.180188135804922,0.0038888888888888888,797.5,0,2,0.14
798.0,14,1,1,0,0,1,1,0,0,11.143966655982515,0.0038888888888888888,798.0,0,2,0.14
798.5,14,1,1,0,0,1,1,0,0,11.069336615650542,0.0038888888888888888,798.5,0,2,0.14
799.0,14,1,1,0,0,1,1,0,0,11.091070466782655,0.0038888888888888888,799.0,0,2,0.14
799.5,14,1,1,0,0,1,1,0,0,11.191824471730696,0.0038888888888888888,799.5,0,2,0.14
800.0,12,1,1,0,0,1,1,0,0,10.75958959320369,0.0033333333333333335,800.0,0,2,0.12
800.5,12,1,1,0,0,1,1,0,0,10.754007607912866,0.0033333333333333335,800.5,0,2,0.12
801.0,12,1,1,0,0,1,1,0,0,10.755744470247521,0.0033333333333333335,801.0,0,2,0.12
801.5,12,1,1,0,0,1,1,0,0,10.704851845077577,0.0033333333333333335,801.5,0,2,0.12
802.0,12,1,1,0,0,1,1,0,0,10.71347910509506,0.0033333333333333335,802.0,0,2,0.12
802.5,12,1,1,0,0,1,1,0,0,10.823893896699909,0.0033333333333333335,802.5,0,2,0.12
803.0,12,1,1,0,0,1,1,0,0,10.722879395113976,0.0033333333333333335,803.0,0,2,0.12
803.5,12,1,1,0,0,1,1,0,0,10.80820246102136,0.0033333333333333335,803.5,0,2,0.12
804.0,12,1,1,0,0,1,1,0,0,10.750917288019776,0.0033333333333333335,804.0,0,2,0.12
804.5,12,1,1,0,0,1,1,0,0,10.66934958671242,0.0033333333333333335,804.5,0,2,0.12
805.0,12,1,1,0,0,1,1,0,0,10.7153073238345,0.0033333333333333335,805.0,0,2,0.12
805.5,11,1,1,0,0,1,1,0,0,10.507839380757362,0.0030555555555555557,805.5,0,2,0.11
806.0,11,1,1,0,0,1,1,0,0,10.403386609872452,0.0030555555555555557,806.0,0,2,0.11
806.5,11,1,1,0,0,1,1,0,0,10.488156440715674,0.0030555555555555557,806.5,0,2,0.11
807.0,11,1,1,0,0,1,1,0,0,10.457593780787988,0.0030555555555555557,807.0,0,3,0.11
807.5,11,1,1,0,0,1,1,0,0,10.432666433226052,0.0030555555555555557,807.5,0,3,0.11
808.0,10,1,1,0,0,1,1,0,0,10.296788241597733,0.002777777777777778,808.0,0,3,0.1
808.5,9,1,1,0,0,1,1,0,0,10.106361500732168,0.0025,808.5,0,3,0.09
809.0,9,1,1,0,0,1,1,0,0,9.96965350372958,0.0025,809.0,0,3,0.09
809.5,9,1,1,0,0,1,1,0,0,10.113356910716671,0.0025,809.5,0,3,0.09
810.0,9,0,0,0,0,0,0,0,0,10.356652464418394,0.0025,810.0,0,0,0.09
810.5,9,0,0,0,0,0,0,0,0,10.375530383421015,0.0025,810.5,0,0,0.09
811.0,9,0,0,0,0,0,0,0,0,10.674698969524623,0.0025,811.0,0,0,0.09
811.5,9,0,0,0,0,0,0,0,0,11.07573345061336,0.0025,811.5,0,0,0.09
812.0,9,0,0,0,0,0,0,0,0,11.139981865866794,0.0025,812.0,0,0,0.09
812.5,9,0,0,0,0,0,0,0,0,11.500608215797392,0.0025,812.5,0,0,0.09
813.0,8,0,0,0,0,0,0,0,0,11.661958469218053,0.0022222222222222222,813.0,0,0,0.08
813.5,8,0,0,0,0,0,0,0,0,11.924965066161938,0.0022222222222222222,813.5,0,0,0.08
814.0,8,0,0,0,0,0,0,0,0,12.157954762930284,0.0022222222222222222,814.0,0,0,0.08
814.5,8,0,0,0,0,0,0,0,0,12.386952795176011,0.0022222222222222222,814.5,0,0,0.08
815.0,8,0,0,0,0,0,0,0,0,12.565418361330059,0.0022222222222222222,815.0,0,0,0.08
815.5,8,0,0,0,0,0,0,0,0,12.7571461021686,0.0022222222222222222,815.5,0,0,0.08
816.0,8,0,0,0,0,0,0,0,0,13.041348746186532,0.0022222222222222222,816.0,0,0,0.08
816.5,8,0,0,0,0,0,0,0,0,13.166848151410413,0.0022222222222222222,816.5,0,0,0.08
817.0,12,0,0,0,0,0,0,0,0,13.103235328368712,0.0033333333333333335,817.0,0,0,0.12
817.5,12,0,0,0,0,0,0,0,0,13.064504585883215,0.0033333333333333335,817.5,0,0,0.12
818.0,12,0,0,0,0,0,0,0,0,12.948590069068699,0.0033333333333333335,818.0,0,0,0.12
818.5,12,0,0,0,0,0,0,0,0,13.012475271090814,0.0033333333333333335,818.5,0,0,0.12
819.0,12,0,0,0,0,0,0,0,0,12.993003151669116,0.0033333333333333335,819.0,0,0,0.12
819.5,12,0,0,0,0,0,0,0,0,12.938966256737578,0.0033333333333333335,819.5,0,0,0.12
820.0,12,0,0,0,0,0,0,0,0,12.964305534058083,0.0033333333333333335,820.0,0,0,0.12
820.5,12,0,0,0,0,0,0,0,0,13.01294403251426,0.0033333333333333335,820.5,0,0,0.12
821.0,12,0,0,0,0,0,0,0,0,13.030095456063771,0.0033333333333333335,821.0,0,0,0.12
821.5,12,0,0,0,0,0,0,0,0,12.872849286775937,0.0033333333333333335,821.5,0,0,0.12
822.0,12,0,0,0,0,0,0,0,0,12.747015667442364,0.0033333333333333335,822.0,0,0,0.12
822.5,12,0,0,0,0,0,0,0,0,12.59369314890931,0.0033333333333333335,822.5,0,0,0.12
823.0,12,0,0,0,0,0,0,0,0,12.362409006053293,0.0033333333333333335,823.0,0,0,0.12
823.5,12,0,0,0,0,0,0,0,0,12.298331862511441,0.0033333333333333335,823.5,0,0,0.12
824.0,12,0,0,0,0,0,0,0,0,12.095644309383294,0.0033333333333333335,824.0,0,0,0.12
824.5,12,0,0,0,0,0,0,0,0,11.926393531808865,0.0033333333333333335,824.5,0,0,0.12
825.0,12,0,0,1,0,0,0,1,0,11.901113719314443,0.0033333333333333335,825.0,0,0,0.12
825.5,12,0,0,1,0,0,0,1,0,11.886774790701708,0.0033333333333333335,825.5,0,0,0.12
826.0,12,0,0,1,0,0,0,1,0,11.777022322263763,0.0033333333333333335,826.0,0,0,0.12
826.5,12,0,0,1,0,0,0,1,0,11.645247753792175,0.0033333333333333335,826.5,0,0,0.12
827.0,12,0,0,1,0,0,0,1,0,11.478802892488583,0.0033333333333333335,827.0,0,0,0.12
827.5,12,0,0,1,0,0,0,1,0,11.228841739407391,0.0033333333333333335,827.5,0,0,0.12
828.0,12,0,0,1,0,0,0,1,0,11.076090954805338,0.0033333333333333335,828.0,0,0,0.12
828.5,12,0,0,1,0,0,0,1,0,10.942044529872248,0.0033333333333333335,828.5,0,0,0.12
829.0,12,0,0,1,1,0,0,1,1,10.882087663668658,0.0033333333333333335,829.0,0,0,0.12
829.5,12,0,0,1,1,0,0,1,1,10.90216992894979,0.0033333333333333335,829.5,0,0,0.12
830.0,11,0,0,1,1,0,0,1,1,10.669663820132273,0.0030555555555555557,830.0,0,0,0.11
830.5,11,0,0,1,1,0,0,1,1,10.64709028002366,0.0030555555555555557,830.5,0,0,0.11
831.0,11,0,0,1,1,0,0,1,1,10.706441475255671,0.0030555555555555557,831.0,0,0,0.11
831.5,11,0,0,1,1,0,0,1,1,10.695521878828337,0.0030555555555555557,831.5,0,0,0.11
832.0,11,0,0,1,1,0,0,1,1,10.584027238413947,0.0030555555555555557,832.0,0,0,0.11
832.5,11,0,0,1,1,0,0,1,1,10.644686797411987,0.0030555555555555557,832.5,0,0,0.11
833.0,11,0,0,1,1,0,0,1,1,10.618309089039201,0.0030555555555555557,833.0,0,0,0.11
833.5,10,0,0,1,1,0,0,1,1,10.449131135319742,0.002777777777777778,833.5,0,0,0.1
834.0,10,0,0,1,1,0,0,1,1,10.400493542302549,0.002777777777777778,834.0,0,0,0.1
834.5,10,0,0,1,1,0,0,1,1,10.384942309700103,0.002777777777777778,834.5,0,0,0.1
835.0,10,0,0,1,1,0,0,1,1,10.42918913794417,0.002777777777777778,835.0,0,0,0.1
835.5,10,0,0,1,1,0,0,1,1,10.377769105228046,0.002777777777777778,835.5,0,0,0.1
836.0,10,0,0,1,1,0,0,1,1,10.432002888873368,0.002777777777777778,836.0,0,0,0.1
836.5,10,0,0,1,1,0,0,1,1,10.379585415359736,0.002777777777777778,836.5,0,0,0.1
837.0,10,0,0,1,1,0,0,1,1,10.368587033839116,0.002777777777777778,837.0,0,0,0.1
837.5,10,0,0,1,1,0,0,1,1,10.350413913153726,0.002777777777777778,837.5,0,0,0.1
838.0,10,0,0,1,1,0,0,1,1,10.390238849045392,0.002777777777777778,838.0,0,0,0.1
838.5,10,0,0,1,1,0,0,1,1,10.359676125945672,0.002777777777777778,838.5,0,0,0.1
839.0,10,0,0,1,1,0,0,1,1,10.401892579297684,0.002777777777777778,839.0,0,0,0.1
839.5,10,0,0,1,1,0,0,1,1,10.390151153631425,0.002777777777777778,839.5,0,0,0.1
840.0,10,0,0,1,1,0,0,1,1,10.371511068739611,0.002777777777777778,840.0,0,0,0.1
840.5,10,0,0,1,1,0,0,1,1,10.403334366868632,0.002777777777777778,840.5,0,0,0.1
841.0,10,0,0,1,1,0,0,1,1,10.445805134528467,0.002777777777777778,841.0,0,0,0.1
841.5,10,0,0,1,1,0,0,1,1,10.347110646539052,0.002777777777777778,841.5,0,0,0.1
842.0,10,0,0,1,1,0,0,1,1,10.408494609180755,0.002777777777777778,842.0,0,0,0.1
842.5,10,0,0,1,1,0,0,1,1,10.47853662220613,0.002777777777777778,842.5,0,0,0.1
843.0,10,0,0,1,1,0,0,1,1,10.373064301361712,0.002777777777777778,843.0,0,0,0.1
843.5,10,0,0,1,1,0,0,1,1,10.43582866662034,0.002777777777777778,843.5,0,0,0.1
844.0,10,0,0,1,1,0,0,1,1,10.531184148271253,0.002777777777777778,844.0,0,0,0.1
844.5,10,0,0,1,1,0,0,1,1,10.40155154090576,0.002777777777777778,844.5,0,0,0.1
845.0,10,0,0,1,1,0,0,1,1,10.375326172043255,0.002777777777777778,845.0,0,0,0.1
845.5,10,0,0,1,1,0,0,1,1,10.4384774384691,0.002777777777777778,845.5,0,0,0.1
846.0,10,0,0,1,1,0,0,1,1,10.441952318815432,0.002777777777777778,846.0,0,0,0.1
846.5,10,0,0,1,1,0,0,1,1,10.432074145518394,0.002777777777777778,846.5,0,0,0.1
847.0,10,0,0,1,1,0,0,1,1,10.45204219286764,0.002777777777777778,847.0,0,0,0.1
847.5,14,0,0,1,1,0,0,1,1,11.305850705760767,0.0038888888888888888,847.5,0,0,0.14
848.0,14,0,0,1,1,0,0,1,1,11.246902108103706,0.0038888888888888888,848.0,0,0,0.14
848.5,14,0,0,1,1,0,0,1,1,11.220141740407964,0.0038888888888888888,848.5,0,0,0.14
849.0,14,0,0,1,1,0,0,1,1,11.204735896804804,0.0038888888888888888,849.0,0,0,0.14
849.5,14,0,0,1,1,0,0,1,1,11.224750457636945,0.0038888888888888888,849.5,0,0,0.14
850.0,14,0,0,1,1,0,0,1,1,11.215239628457,0.0038888888888888888,850.0,0,0,0.14
850.5,14,0,0,1,1,0,0,1,1,11.262501694130048,0.0038888888888888888,850.5,0,0,0.14
851.0,14,0,0,1,1,0,0,1,1,11.193267264121745,0.0038888888888888888,851.0,0,0,0.14
851.5,13,0,0,1,1,0,0,1,1,10.985092139428136,0.003611111111111111,851.5,0,0,0.13
852.0,13,0,0,1,1,0,0,1,1,10.906736337809654,0.003611111111111111,852.0,0,1,0.13
852.5,12,0,0,1,1,0,0,1,1,10.474048782214817,0.0033333333333333335,852.5,0,1,0.12
853.0,12,0,0,1,1,0,0,1,1,10.271950988109557,0.0033333333333333335,853.0,0,1,0.12
853.5,12,0,0,1,1,0,0,1,1,9.939117153306535,0.0033333333333333335,853.5,0,1,0.12
854.0,12,0,0,1,1,0,0,1,1,9.580925060765919,0.0033333333333333335,854.0,0,1,0.12
854.5,12,0,0,1,2,0,0,1,2,9.185126088533389,0.0033333333333333335,854.5,0,1,0.12
855.0,12,0,0,0,0,0,0,0,0,9.367702166714485,0.0033333333333333335,855.0,0,2,0.12
855.5,12,0,0,0,0,0,0,0,0,9.567995074240269,0.0033333333333333335,855.5,0,2,0.12
856.0,12,0,0,0,0,0,0,0,0,9.665286737817466,0.0033333333333333335,856.0,0,2,0.12
856.5,12,0,0,0,0,0,0,0,0,9.822534081568062,0.0033333333333333335,856.5,0,2,0.12
857.0,12,0,0,0,0,0,0,0,0,9.926469164351344,0.0033333333333333335,857.0,0,2,0.12
857.5,12,1,0,0,0,1,0,0,0,10.081299699422559,0.0033333333333333335,857.5,0,2,0.12
858.0,12,1,0,0,0,1,0,0,0,10.166200172473427,0.0033333333333333335,858.0,0,2,0.12
858.5,12,1,0,0,0,1,0,0,0,10.302817565442913,0.0033333333333333335,858.5,0,2,0.12
859.0,12,1,0,0,0,1,0,0,0,10.363873330032796,0.0033333333333333335,859.0,0,2,0.12
859.5,12,1,0,0,0,1,0,0,0,10.42755869167524,0.0033333333333333335,859.5,0,2,0.12
860.0,12,1,1,0,0,1,1,0,0,10.592582303238482,0.0033333333333333335,860.0,0,2,0.12
860.5,10,1,1,0,0,1,1,0,0,10.247361411052385,0.002777777777777778,860.5,0,2,0.1
861.0,10,1,1,0,0,1,1,0,0,10.438681421979163,0.002777777777777778,861.0,0,2,0.1
861.5,10,1,1,0,0,1,1,0,0,10.575260305920773,0.002777777777777778,861.5,0,2,0.1
862.0,10,1,1,0,0,1,1,0,0,10.562365352262669,0.002777777777777778,862.0,0,2,0.1
862.5,10,1,1,0,0,1,1,0,0,10.470531585290253,0.002777777777777778,862.5,0,2,0.1
863.0,10,1,1,0,0,1,1,0,0,10.522169566330657,0.002777777777777778,863.0,0,2,0.1
863.5,10,1,1,0,0,1,1,0,0,10.492709681369986,0.002777777777777778,863.5,0,2,0.1
864.0,10,1,1,0,0,1,1,0,0,10.5385823200938,0.002777777777777778,864.0,0,2,0.1
864.5,10,1,1,0,0,1,1,0,0,10.617430887795441,0.002777777777777778,864.5,0,2,0.1
865.0,10,1,1,0,0,1,1,0,0,10.449550421097474,0.002777777777777778,865.0,0,2,0.1
865.5,10,1,1,0,0,1,1,0,0,10.561856847443078,0.002777777777777778,865.5,0,2,0.1
866.0,10,1,1,0,0,1,1,0,0,10.475467383768798,0.002777777777777778,866.0,0,2,0.1
866.5,10,1,1,0,0,1,1,0,0,10.475245786608818,0.002777777777777778,866.5,0,2,0.1
867.0,10,1,1,0,0,1,1,0,0,10.532120559644344,0.002777777777777778,867.0,0,2,0.1
867.5,10,1,1,0,0,1,1,0,0,10.580422861024662,0.002777777777777778,867.5,0,2,0.1
868.0,10,1,1,0,0,1,1,0,0,10.575201725446775,0.002777777777777778,868.0,0,2,0.1
868.5,10,1,1,0,0,1,1,0,0,10.55106273158958,0.002777777777777778,868.5,0,2,0.1
869.0,10,1,1,0,0,1,1,0,0,10.554373803832958,0.002777777777777778,869.0,0,2,0.1
869.5,10,1,1,0,0,1,1,0,0,10.521064971286496,0.002777777777777778,869.5,0,2,0.1
870.0,10,1,1,0,0,1,1,0,0,10.51619312043108,0.002777777777777778,870.0,0,2,0.1
870.5,10,1,1,0,0,1,1,0,0,10.489850544779719,0.002777777777777778,870.5,0,2,0.1
871.0,10,1,1,0,0,1,1,0,0,10.545565477586742,0.002777777777777778,871.0,0,2,0.1
871.5,10,1,1,0,0,1,1,0,0,10.449016371239061,0.002777777777777778,871.5,0,2,0.1
872.0,10,1,1,0,0,1,1,0,0,10.58950044274835,0.002777777777777778,872.0,0,2,0.1
872.5,10,1,1,0,0,1,1,0,0,10.518610499189625,0.002777777777777778,872.5,0,2,0.1
873.0,10,1,1,0,0,1,1,0,0,10.44668173330875,0.002777777777777778,873.0,0,2,0.1
873.5,10,1,1,0,0,1,1,0,0,10.565315165693562,0.002777777777777778,873.5,0,2,0.1
874.0,10,1,1,0,0,1,1,0,0,10.502394912267727,0.002777777777777778,874.0,0,2,0.1
874.5,10,1,1,0,0,1,1,0,0,10.629203035011113,0.002777777777777778,874.5,0,2,0.1
875.0,10,1,1,0,0,1,1,0,0,10.537253502944175,0.002777777777777778,875.0,0,2,0.1
